sample number,含水率
95,173.8174575208091
96,177.54355739011487
97,176.70185213056197
98,168.3741873416269
99,170.51336060365105
100,160.4251808748513
101,153.93934896867555
102,149.71436573473937
103,140.04861187823715
104,139.71571868518487
105,141.25808457289563
106,136.35532107919732
107,137.4745425602241
108,133.31139344210956
109,134.03657921132597
110,134.5800151248033
111,134.62357686177202
112,134.83222276790312
113,128.5856247536018
114,131.4579686739364
115,130.59308573771602
116,128.07302194061478
117,121.39128565112367
118,110.16739039638708
119,103.11203860636887
120,92.28930663145736
121,79.35791429812593
122,69.54516405244253
123,64.26116076740126
124,54.687406149450894
125,50.73512786124453
126,46.10835291729231
127,46.17113372033466
128,42.092966606949545
129,40.819813205387
130,38.681799699476784
131,38.57232588337934
132,38.12801629482326
133,39.15694598652419
134,38.01577626317577
135,36.40987907468843
136,34.65416504257045
137,31.337890090624207
138,30.577246814039817
139,28.940264299336604
140,27.8194220060015
141,26.604089921993104
142,26.260531840689154
143,24.280076078264607
144,24.47522030532543
145,23.517491030495588
146,22.965505312829993
147,21.524706352694377
148,21.181079819818724
149,21.202316397608055
150,21.002369765160132
151,20.431590095366285
152,20.692262286714158
153,21.381398141210553
154,20.658151353090084
155,20.732929529272077
156,20.36570288586578
157,20.129076400128177
158,19.900604397167672
159,19.68014165372938
160,19.581878119913302
161,19.70579873981859
162,19.892264938217725
163,19.764610793748655
164,19.614836877883572
165,19.302955592842526
166,19.78510129662671
167,19.44172200200843
168,19.10156644306393
169,18.163862582020272
170,18.400013750501962
171,18.23147460123251
172,17.962746403035716
173,17.760637169812345
174,17.220505397786955
175,17.17515117195854
176,16.69383263652021
177,16.18871648773983
178,15.920199163004991
179,15.81201062577245
180,15.684936192518093
181,15.730196298401877
182,15.206709713362562
183,15.318532661652915
184,15.453076054801196
185,15.315088713601286
186,15.326317501862011
187,15.365473127109896
188,15.3538632479766
189,15.335529010107537
190,15.419245265424054
479,134.66079310927293
480,121.23328510825003
481,115.82643918156748
482,111.16187322713918
483,103.41640754197475
484,99.64374928447714
485,94.75633656813727
486,93.03968760828909
487,91.03543037015082
488,87.91199169342367
489,87.21167413047874
490,84.70941552157673
491,83.03534231958004
492,83.75424609858914
493,81.95143193389069
494,81.81860669556477
495,79.78713662742777
496,76.35951784711831
497,75.92532795703467
498,73.13640401341539
499,72.0599000825126
500,69.99832012187895
501,68.62104514478254
502,66.48151762150884
503,65.90886291220143
504,63.05690805349318
505,60.80473954392981
506,59.23746611459977
507,58.66947093589125
508,56.35889018556005
509,57.17634599825084
510,52.70129902363782
511,50.95426024529756
512,49.63419712650429
513,47.70637341698325
514,46.49474759088435
515,44.26303897713771
516,43.833280010466666
517,41.591466610801184
518,37.43255227009516
519,34.532579472922116
520,30.40984008351307
521,26.243189510683475
522,26.101112490193167
523,23.876130104830306
524,22.659543003191203
525,21.376920065261
526,19.93304855507349
527,17.441118264376446
528,15.972728049087397
529,15.788728021444287
530,16.330237934042838
531,14.98656276245473
532,14.9597343080704
533,14.052873760934444
534,13.800309061706207
535,13.399266087536724
536,12.103589295631116
537,11.427677372327263
538,11.151050647170962
539,10.756811169167813
540,10.613024814915242
541,10.548832125737153
542,150.53760526281064
543,147.47905029246428
544,145.00104525338418
545,141.49157073341482
546,141.25148206650528
547,142.04195192310897
548,141.57916470192328
549,137.11207379662304
550,133.51265857257926
551,132.9036500651891
552,129.97092849349286
553,128.94690379185553
554,127.40490734065888
555,124.46261348660622
556,123.62634354491072
557,120.57992457243132
558,119.82522597263127
559,117.78499964288426
560,115.40217543741662
561,114.16852221181088
562,113.15353073849289
563,113.70902531048777
564,109.39339061638799
565,107.7596657681389
566,106.8391173410405
567,103.91053293905355
568,104.91544689261703
569,105.74439805352819
570,104.2417382004902
571,100.95141195026304
572,94.59087488121257
573,91.64631543185145
574,64.93851135140527
575,62.333575053588795
576,56.193190241645645
577,46.503402543979966
578,37.187672016247035
579,37.047183628375066
580,28.81708265306546
581,24.52163484911833
582,23.0523786162222
583,21.022525637267734
584,18.649497717815414
585,17.490818327459106
586,16.989035179304757
587,14.91670207083775
588,13.83117068321623
589,13.630411057277952
590,12.611865743960696
591,12.027126488258087
592,11.74826158680242
593,11.878050078993542
594,11.807919468234939
595,12.099597732353091
596,12.264713520873299
597,11.62448627922327
598,11.838463064879173
599,11.005624937049678
600,10.881701626540368
601,10.861157167985482
602,11.273681736676673
603,10.76998834252693
604,11.301184189076519
605,10.271420549801848
606,10.7935968081168
607,10.458780523333678
608,11.008243739708785
609,10.71028333336482
610,11.516657164491255
611,11.260368275138728
612,11.262477946537569
613,11.165630875783556
614,11.267812570850852
615,11.384286161138345
616,11.592692803631001
617,11.299059605381409
618,10.937586790408488
619,10.94949979655473
620,10.42373303043589
621,11.062381000514495
622,11.297650509886907
623,10.900437789722593
624,11.195163133682678
625,10.77293011754101
626,11.456820819786463
627,11.138692675717135
628,10.886192386469915
629,10.827769952391801
630,10.952325961139161
631,11.113990299232814
632,10.599655861312353
633,11.000470038888162
634,10.75923502016446
635,10.476026434463527
636,10.402282528169732
637,10.42673207346598
638,10.295429876525908
639,10.282624348788502
640,10.662542215181372
641,10.235448149138596
642,10.299593910162379
643,9.483979179434483
644,9.483336880656923
645,9.630910957494516
646,9.182447624681657
647,8.766820848070775
648,8.62079165293864
649,8.148106226612798
650,8.243379594809296
651,8.433669312794692
652,8.230224857062941
653,8.070092316992307
654,8.008560224183253
655,8.081524193142256
656,8.008241824484573
657,8.292954197011534
658,7.5900455019150135
659,7.607474328360539
660,7.609802066781641
661,8.239044789130592
662,7.942107923847723
663,8.366424588952126
664,8.004951291593855
665,7.976947657148987
666,8.406464299043666
667,8.445827868827424
668,8.151375863696401
669,8.01958926626264
670,8.197273796352077
671,8.182793545139052
672,7.970239380815209
673,8.284546481105478
674,8.252884847115288
675,8.158199975328515
676,8.192381355902816
677,8.182414602388363
678,8.366823822516226
679,8.261191868300395
680,8.283623439055766
681,8.274412362114042
682,8.077190347454414
683,8.127367975522086
684,8.373129162553075
685,8.313230873184823
686,8.086614421643489
687,8.394923489793472
688,8.304551212532752
689,8.203645734340844
690,8.145257508580096
691,8.431342875340336
692,8.374279892848168
693,8.33230446697488
694,8.185458355901336
695,8.042830197048051
696,8.359185749925969
697,7.963288466404055
698,8.038096684896042
699,8.188219412084015
700,8.018650046172363
701,7.898881003953893
702,8.004976767547273
703,7.880108771576749
704,7.877951109758495
705,8.28869271101982
706,8.115929323901591
707,8.201387893918149
708,8.14509685820279
709,8.191923522310018
710,7.922023725338104
711,8.199758839435935
712,8.23563061427833
713,8.103612309878843
714,8.43198521560964
715,8.479811350711886
716,8.165650739227852
717,8.044636121197431
718,8.461149375240973
719,8.218854556407845
720,8.219999276089384
721,8.406720510989631
722,8.66383675352106
723,8.457031824841238
724,8.188147202578854
725,8.278782826509717
726,8.524497381599378
727,8.394977098616092
728,8.30299308000024
729,8.302350924857162
730,8.179847179370064
731,8.523366420762319
732,8.19517330425456
733,8.38680828692108
831,150.87608614379144
832,138.34004615715747
833,136.3687526663981
834,125.38343206982117
835,129.6345978605775
836,125.69905337869066
837,123.5271554744786
838,118.02530307250963
839,110.56726552476619
840,102.97005008522065
841,94.20368565168066
842,81.07284398586245
843,75.74190199868664
844,72.49926691327757
845,67.37643990596744
846,58.93063938155456
847,55.24762574728453
848,52.18252672047732
849,48.29896382955373
850,44.396022464821506
851,39.122325102390995
852,35.32148085728479
853,31.52219086024199
854,29.440065445328756
855,27.14619867827725
856,23.928117180381257
857,24.660421421360944
858,24.791995237548633
859,23.422715061560968
860,21.942927652626107
861,20.52100628461226
862,20.128312784846287
863,20.376441903701306
864,19.228781538658392
865,18.552063475007103
866,18.210421601660855
867,17.88476157457839
868,17.208714189654465
869,17.036179526174138
870,17.08248864814211
871,15.238792738430249
872,16.72711401737038
873,16.11002893599454
874,15.760951557356384
875,14.86110398069302
876,151.94850125801023
877,145.8512956378585
878,141.03436756465516
879,139.35463711271558
880,137.05660073877732
881,128.0114246027297
882,124.77821357462999
883,121.36244351029937
884,110.01417629290819
885,100.20638318118321
886,96.26231820165899
887,87.77922309824758
888,80.65054815598246
889,72.2070544010765
890,68.1469460380258
891,59.462762183719
892,56.209538461856674
893,55.28184114406934
894,53.67761841488116
895,50.363929046351466
896,47.16222889560793
897,46.21032071745698
898,43.77067631021484
899,42.46509306180481
900,41.782469449753776
901,43.1938175292937
902,40.66768842701499
903,39.68610110604294
904,38.80190877923041
905,37.85828442267949
906,37.9247574062728
907,38.62995264493065
908,38.56756347238466
909,37.26376270696587
910,37.747878730978314
911,37.07193501723274
912,37.058685030074905
913,34.405497603014126
914,34.23603446990063
915,31.92110311024896
916,32.34045366474075
917,28.808865309088407
918,27.39025981427914
919,27.822129687907328
920,27.72344462633996
921,26.812390041746877
922,26.777346904338888
923,25.449042702350944
924,25.058472679364215
925,24.563827746184288
926,24.30796340650943
927,23.000514258834055
928,22.693580938305335
929,22.672462483175813
930,24.09650482677941
931,22.928722283349586
932,22.665593774279785
933,21.682630917883046
934,21.043969683951648
935,20.896617744002306
936,19.53682389544348
937,19.61911821357247
938,18.82822197889286
939,18.773657766217056
940,18.16952547548954
941,17.217935986405816
942,17.3493825079975
943,15.612012126729855
944,17.786140452577857
945,16.526536503447186
946,17.34173378629469
947,16.26669217571532
948,16.182703103130436
949,15.85925122320449
950,16.720209992951645
951,15.099496437051116
952,14.466364137966101
953,14.004126770565856
954,13.674711481909016
955,13.22431906820701
956,12.52787256410164
957,12.007965915866372
958,13.332991385045688
959,11.980899966647861
960,12.152691840521562
961,11.954613660945274
962,11.160745608573725
963,12.020623239029154
964,13.350449917106793
965,12.93213120734672
966,13.4666574003354
967,14.371182065607684
968,14.206635397270817
969,14.323329507084148
970,13.851552025223816
971,14.95086401104414
972,14.437064635026786
973,14.190134509163254
974,13.61371767477571
975,13.908403421851794
976,13.570310334316629
1769,156.17699656516032
1770,153.68386099259885
1771,147.2090961531245
1772,135.26832320476515
1773,127.73271123329457
1774,118.35192237182254
1775,114.1478508480727
1776,109.97659943108312
1777,107.92175387388089
1778,100.73500564674322
1779,99.29450173822335
1780,95.6207631011051
1781,92.61248056319094
1782,87.0199168352372
1783,81.64920627133718
1784,75.02355592144637
1785,70.84137086692176
1786,66.2981259233236
1787,64.30236182783925
1788,59.98980225681979
1789,54.9189266974402
1790,55.8821556972707
1791,50.926912067190216
1792,48.23191131487593
1793,45.715164824912584
1794,42.79009845019736
1795,41.324354325487384
1796,38.74709795604524
1797,35.439692745521164
1798,31.711248428983467
1799,29.93317237953071
1800,28.777608718553385
1801,28.198568440868552
1802,26.835203537128738
1803,25.888543193031776
1804,24.217298013347985
1805,24.01924399335567
1806,24.367257666920604
1807,23.130042174893063
1808,21.291738250792793
1809,22.51725764820636
1810,19.77727394903948
1811,19.403366487596085
1812,18.441062664527085
1813,18.14762775660073
1814,17.9111188903451
1815,17.03970267477746
1816,17.34096555279361
1817,17.072660015633033
1818,16.846666406590533
1819,16.38342429494228
1820,16.51052263524933
1821,15.49244836459978
